"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.588125690099374,0.0724500198878389,0.587265251482119,0.0378902670299127,0.513001692738885,0.661528810225353,0.0378902670299127,0.489666391347177,0.684864111617061,"Brain Lower Grade Glioma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_HMS","metadataSamplesAllQC_HiSeq_HMS_scrambled",52,836,"Brain Lower Grade Glioma","OtherCancerType"
