"","pred","obs","BLCA","BRCA","CESC","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","OV","PRAD","READ","SARC","SKCM","STAD","THCA","UCEC","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"20","BLCA","HNSC",0.215495035052299,0.0288174953311682,0.0497947111725807,0.0287924129515886,0.0272024683654308,0.100621692836285,0.027214027941227,0.0482776314020157,0.0272247828543186,0.0272000506520271,0.0273386370390654,0.0298266001045704,0.0278668310493231,0.0292856097221375,0.0272169727832079,0.0273676961660385,0.0275473147630692,0.0283241178840399,0.0272007882595062,0.030016703531146,0.0313303247094154,0.045735526829958,0.0283656418323517,0.0319368839263916,212,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"21","KICH","KICH",0.0304878707975149,0.0270286723971367,0.0262387599796057,0.0341183468699455,0.0262173861265182,0.0263548567891121,0.0416599065065384,0.0291899088770151,0.192726492881775,0.0262150578200817,0.0586634911596775,0.0286415368318558,0.105009220540524,0.0282250940799713,0.0262313634157181,0.0262855179607868,0.0328710079193115,0.0272984188050032,0.0262157693505287,0.0299563761800528,0.0282994620501995,0.0658183097839355,0.0300178714096546,0.0262292958796024,219,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"22","STAD","STAD",0.0325885266065598,0.0316944532096386,0.0301687568426132,0.0320524387061596,0.0302043221890926,0.0303022433072329,0.0301569905132055,0.0335619226098061,0.0301689077168703,0.0301415082067251,0.0302950814366341,0.0372607968747616,0.0304723028093576,0.0324525982141495,0.030160253867507,0.0301951095461845,0.0305263232439756,0.031387135386467,0.0301423240453005,0.0419471114873886,0.200988814234734,0.0323628447949886,0.100611351430416,0.0301578771322966,234,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"23","PRAD","STAD",0.0370407775044441,0.0260079856961966,0.0225027557462454,0.0239077918231487,0.0224844291806221,0.0226023234426975,0.0224939864128828,0.0341761894524097,0.0312932766973972,0.022482430562377,0.0232165697962046,0.0245448295027018,0.0245397575199604,0.0242062639445066,0.0224964190274477,0.0225224159657955,0.288276255130768,0.02341153845191,0.0224830415099859,0.0454030185937881,0.0988325849175453,0.0260817054659128,0.0664990395307541,0.022494638338685,246,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"24","STAD","STAD",0.0372190959751606,0.0236048214137554,0.0229149684309959,0.0242345649749041,0.0228963065892458,0.0243665743619204,0.0229060370475054,0.026544563472271,0.0229150895029306,0.0228942707180977,0.0230109188705683,0.033478606492281,0.0231455322355032,0.0246496833860874,0.022908516228199,0.022934990003705,0.0891642197966576,0.0238404013216496,0.0228948947042227,0.0518258735537529,0.30306339263916,0.0265594776719809,0.0591205097734928,0.0229067038744688,249,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"25","PRAD","STAD",0.0222061164677143,0.0211761351674795,0.0205572582781315,0.0217410810291767,0.0205405186861753,0.0206482205539942,0.0205492489039898,0.0335502773523331,0.0205573681741953,0.020538691431284,0.0206433366984129,0.056096538901329,0.0207641012966633,0.0221134908497334,0.0205514710396528,0.0258660223335028,0.355086863040924,0.0213874746114016,0.0245905108749866,0.0237920917570591,0.0801556333899498,0.0224380325525999,0.0638996511697769,0.0205498449504375,272,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"26","STAD","STAD",0.0442991368472576,0.0225330013781786,0.0286066271364689,0.0231341477483511,0.0218566581606865,0.0219712611287832,0.0218659471720457,0.0268098097294569,0.0218745861202478,0.0218547154217958,0.021966066211462,0.0277198534458876,0.0220945663750172,0.0235304199159145,0.0218683145940304,0.0240752901881933,0.170672491192818,0.0227578841149807,0.0218553096055984,0.0323775373399258,0.250755101442337,0.0253923144191504,0.0582623891532421,0.0218665823340416,274,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"27","PRAD","STAD",0.0472233183681965,0.0290582589805126,0.0319306701421738,0.0299703478813171,0.0282422881573439,0.0299959909170866,0.028198029845953,0.0313817821443081,0.0282091703265905,0.028183551505208,0.0283271484076977,0.0467385575175285,0.028492858633399,0.030320568010211,0.0282010827213526,0.0282336715608835,0.150532007217407,0.0310395918786526,0.0281843151897192,0.0354000218212605,0.0888573080301285,0.0380200855433941,0.0970605462789536,0.0281988549977541,292,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"28","STAD","STAD",0.0448571629822254,0.0307482220232487,0.0298496037721634,0.0317133590579033,0.029884796589613,0.031740490347147,0.0298379641026258,0.0422488935291767,0.0301507785916328,0.0298226419836283,0.0307964663952589,0.0364781580865383,0.0301499385386705,0.0321092866361141,0.0298411920666695,0.0298756789416075,0.124499499797821,0.0310550909489393,0.029823450371623,0.0403632670640945,0.126897990703583,0.0344041846692562,0.0630130469799042,0.029838839545846,295,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"29","PRAD","STAD",0.0568489469587803,0.0290873907506466,0.0272846817970276,0.0322935283184052,0.0272624604403973,0.027405409142375,0.0272740423679352,0.0781560689210892,0.0276142861694098,0.0272600408643484,0.0301387310028076,0.0386558808386326,0.0431451760232449,0.0565015040338039,0.0272769946604967,0.0352831445634365,0.106979966163635,0.050248246639967,0.0272607766091824,0.0345193073153496,0.0871508866548538,0.0326062925159931,0.0424714237451553,0.0272748433053493,296,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"30","PRAD","STAD",0.048072524368763,0.0241203401237726,0.023415420204401,0.0248774420469999,0.0234430264681578,0.023519029840827,0.0234062932431698,0.0328824706375599,0.0234155431389809,0.0233942717313766,0.0235708262771368,0.0323716066777706,0.0236510206013918,0.0251880213618279,0.0234088283032179,0.0234358794987202,0.242497622966766,0.0243610646575689,0.0238737650215626,0.0321020185947418,0.157735154032707,0.0304980427026749,0.0433528125286102,0.0234069749712944,300,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"31","STAD","STAD",0.0341474115848541,0.0323832519352436,0.0314368531107903,0.045749619603157,0.0314112491905689,0.0315759517252445,0.031424593180418,0.0405028276145458,0.0314370095729828,0.0335828363895416,0.0315684862434864,0.0391134023666382,0.0317531563341618,0.0338166914880276,0.0314279943704605,0.0316020362079144,0.0474164262413979,0.0327064394950867,0.0314093083143234,0.0441765040159225,0.168239340186119,0.0342550463974476,0.0674380287528038,0.0314255133271217,310,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"32","LUSC","STAD",0.0561281852424145,0.034513745456934,0.0335050821304321,0.0354345180094242,0.0334777981042862,0.03365333750844,0.036677859723568,0.037273496389389,0.0335052534937859,0.0334748215973377,0.0337819494307041,0.044374406337738,0.0338421985507011,0.0360414944589138,0.0922367721796036,0.0728748366236687,0.036357294768095,0.0348581969738007,0.0334757268428802,0.0566302761435509,0.0436768569052219,0.0451313853263855,0.0355815216898918,0.0334929972887039,324,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"33","GBM","GBM",0.0548916384577751,0.0256286021322012,0.0248796045780182,0.0263123344630003,0.0248593427240849,0.024989690631628,0.260201513767242,0.0291877798736095,0.0248797331005335,0.0248571336269379,0.025041813030839,0.0313951633870602,0.0251299347728491,0.0267630461603403,0.0313228257000446,0.0904146656394005,0.0406387336552143,0.0258843787014484,0.0248578079044819,0.042337566614151,0.0291514303535223,0.0350693874061108,0.0264352206140757,0.0248706303536892,340,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"34","GBM","GBM",0.0533029027283192,0.0309446547180414,0.0300402957946062,0.0317702069878578,0.0300158318132162,0.0301732141524553,0.193040117621422,0.0602181144058704,0.0300404485315084,0.0300131607800722,0.0303326826542616,0.0329113565385342,0.0303425490856171,0.0323698744177818,0.0324349664151669,0.0353573076426983,0.0324480310082436,0.0312534868717194,0.0300139766186476,0.0379649065434933,0.0350747592747211,0.0560902468860149,0.033817432820797,0.0300294626504183,349,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"35","GBM","GBM",0.0312293991446495,0.0276920888572931,0.0261614378541708,0.0276679862290621,0.026140134781599,0.0262771975249052,0.248551905155182,0.0560984537005424,0.0261615756899118,0.0261378102004528,0.0280464962124825,0.0304785296320915,0.0285440646111965,0.0281419195234776,0.0279229823499918,0.0561686009168625,0.0282582882791758,0.0336161181330681,0.0261385198682547,0.0459077470004559,0.0490357093513012,0.0416737981140614,0.0277972035109997,0.0261520035564899,359,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"36","GBM","GBM",0.0519804172217846,0.0312355495989323,0.030322689563036,0.0324366018176079,0.0302979908883572,0.0304568596184254,0.202676877379417,0.037774134427309,0.0303228404372931,0.0302952975034714,0.0371169596910477,0.0418183915317059,0.0306277833878994,0.0326181873679161,0.0311171170324087,0.0372377038002014,0.0306820813566446,0.0314686298370361,0.0302961226552725,0.0487400814890862,0.0367576703429222,0.0411896295845509,0.0322186388075352,0.0303117539733648,367,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"37","COAD","COAD",0.0255337860435247,0.0201487299054861,0.0171728767454624,0.357830733060837,0.0174439791589975,0.0172715056687593,0.0171661842614412,0.0250580124557018,0.0173461493104696,0.0171573664993048,0.0186354126781225,0.0209350157529116,0.0173456650227308,0.0932791978120804,0.0171680431813002,0.0257134549319744,0.0191166643053293,0.142729222774506,0.0171578321605921,0.0195512324571609,0.0185215808451176,0.0182572770863771,0.0222933832556009,0.0171666834503412,372,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"38","COAD","COAD",0.0296373851597309,0.0226347427815199,0.020967036485672,0.419334530830383,0.0209917556494474,0.0210598111152649,0.0209588650614023,0.03690130636096,0.0280598979443312,0.0209480989724398,0.0379847399890423,0.0232483800500631,0.0222394783049822,0.0225364919751883,0.0209611337631941,0.0395300164818764,0.0212557036429644,0.0266219731420279,0.0209486689418554,0.0226591322571039,0.0233990307897329,0.0294808484613895,0.026681512594223,0.0209594741463661,383,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"39","READ","COAD",0.0318088456988335,0.0335200056433678,0.0242707338184118,0.107761815190315,0.0242509692907333,0.0244101285934448,0.0242612771689892,0.0665643364191055,0.0246517397463322,0.0242488142102957,0.0335380993783474,0.0267483722418547,0.0245149414986372,0.0261080861091614,0.0242639016360044,0.0272059943526983,0.0292686820030212,0.223483934998512,0.0242494735866785,0.0339300781488419,0.0403534844517708,0.0334990657866001,0.0428252071142197,0.0242619812488556,413,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"40","COAD","COAD",0.0416152700781822,0.0340750738978386,0.0330792292952538,0.14287257194519,0.0330522879958153,0.0332255959510803,0.0621277280151844,0.0364813432097435,0.0456786826252937,0.0330493524670601,0.033643513917923,0.040871400386095,0.0426060520112514,0.0359095931053162,0.033069908618927,0.0336127243936062,0.0334712937474251,0.0345193408429623,0.0330502465367317,0.0361151434481144,0.0356822535395622,0.0393425226211548,0.0397815965116024,0.0330673009157181,416,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"41","COAD","COAD",0.0333766676485538,0.0346105583012104,0.029945919290185,0.169690623879433,0.0299812257289886,0.0300784222781658,0.0299342423677444,0.0335381254553795,0.0302480682730675,0.0299188736826181,0.0423019118607044,0.0350948013365269,0.0312311463057995,0.06146040558815,0.029937481507659,0.0300780832767487,0.0345436260104179,0.0859259888529778,0.0299196820706129,0.0367478281259537,0.0322977714240551,0.031639076769352,0.0375643037259579,0.0299351196736097,426,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"42","SKCM","COAD",0.0500275008380413,0.0353375449776649,0.0336364805698395,0.0605619177222252,0.0336090885102749,0.0337853133678436,0.0336233638226986,0.0498886592686176,0.0336366482079029,0.0336061008274555,0.0337773226201534,0.0519608817994595,0.0339749157428741,0.0364134535193443,0.0336270071566105,0.0407334119081497,0.0360054112970829,0.0466601923108101,0.0342948883771896,0.087378203868866,0.0472229607403278,0.0440266467630863,0.0425877794623375,0.0336243472993374,428,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"43","READ","COAD",0.0474389456212521,0.0344794690608978,0.0325736589729786,0.0801975354552269,0.0338576138019562,0.0327607356011868,0.0325609594583511,0.0362373143434525,0.0325738228857517,0.0325442366302013,0.0327100567519665,0.0475980415940285,0.0329014025628567,0.0352628864347935,0.0325644835829735,0.0329480096697807,0.03295973315835,0.109200187027454,0.0325451195240021,0.0579061284661293,0.0422966554760933,0.0360403470695019,0.0472807660698891,0.0325619131326675,441,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"44","COAD","COAD",0.0291121192276478,0.0322804413735867,0.023373207077384,0.189969688653946,0.023354172706604,0.0236138422042131,0.0233640968799591,0.0385969094932079,0.0233733281493187,0.0233520958572626,0.02347107604146,0.0335837677121162,0.0236083809286356,0.0449683368206024,0.0233666263520718,0.023496026173234,0.0247599240392447,0.157181859016418,0.0233527310192585,0.0469258241355419,0.0270292460918427,0.0583482570946217,0.0361532531678677,0.0233647767454386,448,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"45","COAD","COAD",0.0285347923636436,0.0278623830527067,0.0298292376101017,0.301903128623962,0.0263008866459131,0.0264387931674719,0.0263120606541634,0.0292828734964132,0.0263224598020315,0.0262985471636057,0.0264325384050608,0.0287048947066069,0.0265871677547693,0.0283142793923616,0.0263149105012417,0.0423073396086693,0.0309005603194237,0.0283603500574827,0.026299262419343,0.0434023663401604,0.0300104264169931,0.0449663959443569,0.0420015081763268,0.0263128280639648,456,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"46","COAD","COAD",0.0308784451335669,0.0255430415272713,0.024131178855896,0.24837926030159,0.0241115279495716,0.0242379549890757,0.0241217743605375,0.0678997859358788,0.0859943255782127,0.0241093821823597,0.0244272034615278,0.0263154208660126,0.0243739783763885,0.0259579624980688,0.0241243857890368,0.0254366640001535,0.0283283106982708,0.030990956351161,0.0241100378334522,0.0516545698046684,0.029592202976346,0.0451742634177208,0.035984892398119,0.0241224747151136,468,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"47","THCA","THCA",0.0551503300666809,0.0371417440474033,0.0353538244962692,0.037389725446701,0.0353250354528427,0.0355102568864822,0.0518091917037964,0.04150165989995,0.0353540033102036,0.0353218913078308,0.0355843231081963,0.0389154255390167,0.0357095412909985,0.0477477386593819,0.0574820525944233,0.0366985201835632,0.0358405597507954,0.0367816016077995,0.0353228487074375,0.0405572988092899,0.0407144762575626,0.0823064520955086,0.0411404371261597,0.0353410728275776,476,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"48","OV","THCA",0.0376400984823704,0.0319918803870678,0.0302235689014196,0.0339416079223156,0.0301989540457726,0.030357301235199,0.0617802329361439,0.0577618889510632,0.0302237216383219,0.0301962681114674,0.0305706076323986,0.0352109782397747,0.0304934028536081,0.0409648977220058,0.0311253368854523,0.153755053877831,0.0355954319238663,0.0314441584050655,0.0301970895379782,0.0382142663002014,0.0374498441815376,0.0677567720413208,0.0326940007507801,0.0302126687020063,480,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"49","SKCM","THCA",0.0531857274472713,0.0356944687664509,0.0346512980759144,0.0366467386484146,0.0346230752766132,0.0348046198487282,0.0346377827227116,0.0412573479115963,0.0346514694392681,0.034620001912117,0.0347963906824589,0.0382702574133873,0.0349999442696571,0.037338450551033,0.0346415303647518,0.0382441729307175,0.0428732633590698,0.0425226129591465,0.0346209369599819,0.103714302182198,0.0398769788444042,0.0578874908387661,0.0508023500442505,0.034638799726963,484,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"50","HNSC","THCA",0.0675696283578873,0.0302150491625071,0.0268636401742697,0.0284894723445177,0.0268417615443468,0.0269825030118227,0.0770159438252449,0.0878883004188538,0.0268637761473656,0.0268393792212009,0.027125108987093,0.0311005972325802,0.0271339323371649,0.0350848361849785,0.0281083751469851,0.0462939776480198,0.0271820351481438,0.0279485397040844,0.026840103790164,0.0678979903459549,0.0776265487074852,0.0660763308405876,0.0591582544147968,0.0268539525568485,486,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"51","THCA","THCA",0.0509936921298504,0.0317329056560993,0.029885383322835,0.036040760576725,0.0298610422760248,0.0299791414290667,0.0298737268894911,0.0534554459154606,0.0417906083166599,0.029858386144042,0.0418737791478634,0.032590463757515,0.04078583791852,0.0326504744589329,0.0298769623041153,0.0318968743085861,0.0302395913749933,0.0319511257112026,0.0298591982573271,0.0347318910062313,0.0357551202178001,0.151627257466316,0.0828157290816307,0.0298746041953564,487,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"52","SKCM","THCA",0.0855906680226326,0.0283857919275761,0.0275562163442373,0.0291430782526731,0.0275337733328342,0.027678145095706,0.0275454707443714,0.0643861889839172,0.0275563541799784,0.0275313295423985,0.0276716016232967,0.0477041937410831,0.0278334766626358,0.0322798751294613,0.0275484509766102,0.0277010127902031,0.0457310006022453,0.028669087216258,0.0275320746004581,0.142371028661728,0.0716877803206444,0.0490462072193623,0.0437708906829357,0.0275462791323662,488,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
