"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.986436410952704,0.99899191727783,0.992498049003151,0.0023021232617586,0.987985970322132,0.99701012768417,0.0023021232617586,0.986568172445132,0.99842792556117,"Kidney Renal Clear Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_RNA_VSNM","metadataSamplesAllQC_HiSeq_RNA",72,982,"SolidTissueNormal","PrimaryTumor"
