"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.93844696969697,0.82835387982678,0.944240196078431,0.0219605224712494,0.9011983629531,0.987282029203763,0.0219605224712494,0.887673638775743,1,"Liver Hepatocellular Carcinoma","Blood Derived Normal","kuAllFinalNonzero_BIO_Pan_HiSeq_BCM","metaKUAllFinalNonzero_BIO_HiSeq_BCM",32,165,"Liver Hepatocellular Carcinoma","OtherCancerType"
