"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.98030303030303,0.874030609083527,"Fold1","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.893939393939394,0.527628570118864,"Fold2","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"3",0.861788617886179,0.479341964701621,"Fold3","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"4",0.836382113821138,0.444175664131343,"Fold4","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"5",0.972027972027972,0.781994111743456,"Fold5","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"6",0.86890243902439,0.354692622378399,"Fold6","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"7",0.938927738927739,0.730696672990579,"Fold7","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"8",0.878787878787879,0.519350986434768,"Fold8","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"9",0.856410256410256,0.431081712974003,"Fold9","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
"10",0.814258911819887,0.562939521944987,"Fold10","Bladder Urothelial Carcinoma","Blood Derived Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_libsize","metadataSamplesAllQC_HiSeq_WGS",124,1646,"Bladder Urothelial Carcinoma","OtherCancerType"
