"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.419298245614035,0.0433996606911031,0.411386554621849,0.0469731168585769,0.319320937337447,0.503452171906251,0.0469731168585769,0.290391823738499,0.532381285505198,"Ovarian Serous Cystadenocarcinoma","Primary Tumor","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_CQ_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS_shuffled",20,342,"Ovarian Serous Cystadenocarcinoma","OtherCancerType"
