"","auroc","aupr","aucEstimate","aucSE95","lowerCI95","upperCI95","aucSE99","lowerCI99","upperCI99","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.596801346801347,0.772052580240966,0.599444444444444,0.0704795084326176,0.461307146268427,0.737581742620462,0.0704795084326176,0.417901261323986,0.780987627564903,"Liver Hepatocellular Carcinoma","Primary Tumor vs Solid Tissue Normal","tcgaGenusKrakenAllFiltWIS_HiSeq_WGS_VSNM_BCM","metadataSamplesAllQC_HiSeq_BCM_shuffled",22,54,"SolidTissueNormal","PrimaryTumor"
